doc_id,majortopic,sim,nbPrediction
26070,20,1,18.0
14021,19,1,17.0
11529,17,1,15.0
1870,19,1,17.0
9758,100,1,20.0
17210,16,1,17.0
14841,8,1,20.0
29962,5,1,4.0
2261,20,1,18.0
9233,15,1,13.0
11324,19,1,17.0
27956,20,1,18.0
2734,19,1,17.0
8221,100,1,20.0
10467,6,1,5.0
20133,19,1,17.0
30228,17,1,15.0
2731,8,1,7.0
19821,19,1,17.0
12323,15,1,13.0
14346,20,1,18.0
18138,16,1,14.0
767,20,1,9.0
13250,2,1,20.0
5978,17,1,15.0
15963,21,1,14.0
12722,19,1,17.0
28258,1,1,18.0
27579,19,1,17.0
6919,19,1,17.0
6782,14,1,8.0
21705,19,1,14.0
17556,16,1,14.0
6321,7,1,6.0
26125,12,1,11.0
8541,3,1,2.0
16431,100,1,13.0
5416,100,1,8.0
70,100,1,20.0
27775,19,1,17.0
30685,16,1,14.0
11247,3,1,2.0
16058,16,1,14.0
5473,12,1,14.0
26182,100,1,17.0
4361,100,1,20.0
29813,12,1,10.0
12930,19,1,17.0
23860,20,1,18.0
4565,100,1,20.0
12887,19,1,17.0
9674,16,1,14.0
20225,19,1,17.0
18255,10,1,9.0
15469,16,1,14.0
14833,6,1,5.0
4638,6,1,5.0
24012,19,1,18.0
22853,16,1,14.0
17066,16,1,14.0
9423,19,1,17.0
24197,20,1,18.0
17783,15,1,13.0
2129,10,1,9.0
10258,9,1,8.0
16811,12,1,14.0
16033,100,1,18.0
11422,19,1,13.0
9393,5,1,20.0
25705,20,1,18.0
5379,16,1,10.0
2301,1,1,2.0
30535,100,1,20.0
12878,12,1,10.0
18922,15,1,2.0
2344,20,1,18.0
2617,19,1,14.0
29547,16,1,14.0
20770,12,1,13.0
20605,19,1,20.0
11953,10,1,9.0
25052,19,1,14.0
28396,1,1,0.0
27170,3,1,2.0
30029,19,1,17.0
5492,10,1,9.0
30713,19,1,17.0
10388,100,1,20.0
14706,20,1,8.0
29419,20,1,18.0
9843,10,1,20.0
27543,19,1,17.0
26875,16,1,17.0
2223,19,1,17.0
7869,12,1,10.0
13192,20,1,18.0
27266,100,1,5.0
17926,100,1,20.0
4285,14,1,12.0
309,5,1,4.0
16931,16,1,17.0
7059,3,1,2.0
20153,20,1,20.0
3909,19,1,17.0
18892,1,1,0.0
5454,20,1,18.0
14200,20,1,18.0
6742,7,1,15.0
20440,3,1,2.0
28584,3,1,2.0
1367,3,1,2.0
5442,19,1,17.0
18685,19,1,17.0
23189,18,1,16.0
14427,20,1,18.0
21962,3,1,2.0
15752,8,1,14.0
29886,20,1,18.0
29768,16,1,14.0
7111,12,1,11.0
8647,100,1,20.0
25027,2,1,1.0
10355,19,1,17.0
29402,19,1,17.0
30811,3,1,2.0
19373,12,1,17.0
9065,16,1,14.0
17465,16,1,20.0
30212,19,1,17.0
9176,17,1,20.0
3479,3,1,2.0
10635,100,1,17.0
3921,19,1,17.0
16634,100,1,20.0
30855,20,1,18.0
10350,19,1,17.0
30856,12,1,20.0
6586,19,1,17.0
17937,19,1,17.0
21487,16,1,14.0
19039,100,1,20.0
29922,15,1,20.0
23225,19,1,17.0
21738,20,1,20.0
20280,3,1,2.0
15717,19,1,17.0
27936,16,1,14.0
23391,5,1,17.0
1899,19,1,17.0
24625,100,1,20.0
11699,100,1,20.0
13775,1,1,18.0
19604,19,1,14.0
8273,100,1,20.0
17948,6,1,5.0
16850,2,1,14.0
24104,1,1,0.0
27477,19,1,17.0
14138,19,1,14.0
30823,19,1,5.0
8045,100,1,20.0
29080,3,1,17.0
17578,10,1,9.0
7638,20,1,18.0
24349,16,1,14.0
28817,100,1,20.0
20220,7,1,6.0
29859,3,1,2.0
14446,20,1,18.0
770,7,1,2.0
20472,19,1,20.0
7564,100,1,18.0
10952,19,1,17.0
23993,9,1,18.0
2427,100,1,20.0
26738,20,1,12.0
23931,2,1,17.0
7737,100,1,20.0
23752,20,1,17.0
16695,6,1,5.0
2843,19,1,17.0
16796,16,1,14.0
15884,19,1,17.0
26080,20,1,18.0
2407,10,1,9.0
28546,3,1,1.0
11379,100,1,10.0
25107,12,1,10.0
9128,9,1,17.0
13152,2,1,2.0
17014,16,1,14.0
24951,16,1,14.0
10905,12,1,10.0
3034,20,1,18.0
18420,19,1,20.0
14388,19,1,17.0
16213,100,1,1.0
25538,20,1,18.0
13229,19,1,14.0
9440,12,1,10.0
16505,6,1,5.0
866,3,1,18.0
21885,3,1,2.0
15156,100,1,20.0
3493,13,1,11.0
21004,17,1,15.0
23222,3,1,2.0
8248,7,1,6.0
22245,17,1,15.0
4774,20,1,4.0
6304,20,1,0.0
24346,19,1,17.0
14534,20,1,18.0
28386,16,1,14.0
3224,19,1,17.0
24139,12,1,2.0
16215,19,1,17.0
18287,15,1,13.0
11821,2,1,1.0
8409,20,1,17.0
9757,16,1,14.0
25379,20,1,18.0
20455,16,1,14.0
4128,100,1,20.0
22884,16,1,14.0
26116,3,1,2.0
6182,20,1,18.0
25945,16,1,14.0
10209,6,1,5.0
27783,17,1,20.0
14632,20,1,8.0
6279,20,1,18.0
15498,2,1,20.0
29226,19,1,17.0
26944,12,1,10.0
17779,12,1,10.0
26869,20,1,1.0
27637,19,1,17.0
2876,13,1,2.0
10375,19,1,17.0
6550,12,1,10.0
18251,19,1,14.0
3873,16,1,14.0
25718,16,1,14.0
11255,6,1,13.0
26036,16,1,18.0
25458,20,1,5.0
6031,3,1,5.0
10733,20,1,18.0
9045,19,1,20.0
19402,13,1,10.0
9507,12,1,10.0
17208,19,1,14.0
17430,19,1,17.0
18517,19,1,17.0
18196,14,1,20.0
16623,16,1,0.0
13040,19,1,17.0
22446,100,1,1.0
20038,2,1,20.0
22549,19,1,17.0
9433,1,1,20.0
7209,20,1,18.0
9209,16,1,14.0
7252,18,1,0.0
30159,12,1,10.0
15527,100,1,20.0
18181,16,1,14.0
29332,8,1,7.0
23547,21,1,19.0
22813,100,1,9.0
6370,20,1,18.0
24256,16,1,20.0
7118,19,1,0.0
22803,16,1,14.0
20060,16,1,14.0
21737,19,1,17.0
25381,100,1,20.0
5338,16,1,14.0
1535,19,1,17.0
18245,19,1,14.0
27530,20,1,14.0
27889,17,1,15.0
5443,19,1,14.0
1938,9,1,8.0
16422,19,1,17.0
11567,20,1,18.0
24452,4,1,20.0
921,2,1,1.0
8989,19,1,17.0
21046,2,1,2.0
15566,5,1,20.0
12813,20,1,18.0
4345,16,1,14.0
8324,1,1,0.0
25961,6,1,2.0
2351,12,1,10.0
16654,100,1,20.0
27115,19,1,17.0
19300,1,1,12.0
15272,16,1,9.0
27941,20,1,18.0
1955,10,1,9.0
17506,19,1,17.0
21164,16,1,14.0
28582,15,1,20.0
430,19,1,14.0
28489,19,1,17.0
4196,16,1,10.0
23112,16,1,14.0
13978,7,1,6.0
12074,19,1,14.0
19480,19,1,17.0
18926,19,1,14.0
19185,7,1,14.0
13628,1,1,0.0
20882,16,1,14.0
15723,12,1,20.0
24218,2,1,1.0
20172,19,1,14.0
19836,12,1,10.0
17040,16,1,14.0
17421,15,1,13.0
13030,17,1,15.0
16347,17,1,13.0
12841,1,1,0.0
1468,4,1,2.0
21114,19,1,14.0
1453,3,1,2.0
6322,14,1,20.0
26301,19,1,17.0
22544,12,1,10.0
2574,16,1,14.0
3121,5,1,12.0
23711,20,1,18.0
19960,16,1,14.0
18335,19,1,17.0
12281,19,1,17.0
5592,7,1,9.0
6297,12,1,10.0
8757,19,1,17.0
2496,20,1,18.0
14344,19,1,17.0
30780,3,1,2.0
23384,16,1,14.0
28301,16,1,14.0
29036,19,1,17.0
19690,16,1,14.0
23565,4,1,3.0
13370,17,1,20.0
9221,2,1,10.0
16168,20,1,18.0
25247,100,1,20.0
20779,100,1,20.0
26701,2,1,1.0
8215,1,1,0.0
19138,16,1,14.0
2307,100,1,20.0
20478,16,1,14.0
7506,100,1,0.0
8349,20,1,18.0
9100,20,1,18.0
4627,1,1,0.0
7096,100,1,2.0
3616,20,1,17.0
14147,100,1,20.0
24777,19,1,14.0
18698,16,1,14.0
30154,3,1,2.0
25374,20,1,1.0
22409,15,1,4.0
27668,19,1,17.0
6360,20,1,18.0
16172,7,1,12.0
15856,9,1,10.0
10082,6,1,5.0
2108,19,1,14.0
20072,3,1,2.0
6155,20,1,18.0
30083,19,1,17.0
20936,1,1,0.0
29980,3,1,10.0
22901,6,1,5.0
4114,19,1,17.0
26097,10,1,9.0
15939,19,1,17.0
810,16,1,14.0
27043,20,1,18.0
27907,12,1,10.0
2743,2,1,1.0
1167,3,1,13.0
4194,16,1,14.0
13981,20,1,17.0
29068,21,1,12.0
2937,20,1,18.0
24098,12,1,10.0
3671,4,1,3.0
7743,20,1,18.0
2545,19,1,17.0
17204,19,1,17.0
1056,100,1,20.0
11452,19,1,17.0
30597,15,1,13.0
30261,20,1,18.0
20509,10,1,20.0
21740,19,1,17.0
27632,100,1,20.0
14639,1,1,0.0
22194,19,1,17.0
20108,16,1,14.0
5547,20,1,0.0
19889,6,1,5.0
9675,3,1,17.0
21033,16,1,14.0
15422,15,1,13.0
15357,1,1,13.0
28736,100,1,5.0
28206,19,1,17.0
18798,19,1,14.0
9223,19,1,17.0
24306,19,1,17.0
9580,6,1,5.0
5149,12,1,10.0
1768,1,1,0.0
5561,3,1,2.0
18068,19,1,20.0
8429,100,1,20.0
22570,12,1,10.0
26923,14,1,8.0
20408,2,1,1.0
13756,19,1,17.0
242,19,1,17.0
19605,100,1,6.0
3946,100,1,20.0
26452,19,1,17.0
2761,100,1,20.0
13439,7,1,7.0
15730,3,1,17.0
30414,20,1,18.0
30268,16,1,20.0
28478,16,1,17.0
30995,20,1,18.0
29010,12,1,17.0
24498,19,1,17.0
7129,17,1,2.0
8685,20,1,18.0
13588,20,1,18.0
11217,20,1,5.0
30283,19,1,14.0
20228,1,1,0.0
29791,100,1,12.0
15619,16,1,14.0
30798,6,1,8.0
7560,19,1,17.0
7876,100,1,20.0
24060,16,1,17.0
16765,16,1,14.0
20030,12,1,10.0
27385,100,1,13.0
6358,20,1,18.0
29668,19,1,17.0
18509,3,1,2.0
4744,3,1,2.0
4147,19,1,17.0
21905,12,1,0.0
11488,20,1,18.0
25713,100,1,20.0
30436,10,1,9.0
20349,8,1,7.0
14728,17,1,15.0
59,1,1,0.0
1202,12,1,10.0
8034,20,1,18.0
29698,19,1,17.0
28248,15,1,13.0
13142,2,1,1.0
7921,20,1,18.0
15905,6,1,5.0
28288,16,1,14.0
12827,100,1,20.0
24760,16,1,14.0
13263,12,1,18.0
23460,12,1,10.0
319,19,1,17.0
14384,20,1,18.0
23313,6,1,10.0
20050,100,1,18.0
6359,20,1,18.0
30609,19,1,14.0
24324,20,1,18.0
10193,100,1,20.0
26029,16,1,14.0
17831,16,1,14.0
10490,12,1,10.0
15287,1,1,0.0
5836,3,1,17.0
13173,15,1,0.0
3684,5,1,0.0
4366,1,1,0.0
7846,1,1,0.0
2084,3,1,2.0
2471,20,1,18.0
2602,10,1,9.0
13752,19,1,17.0
7717,20,1,18.0
29441,1,1,0.0
28653,19,1,17.0
6543,19,1,17.0
5800,16,1,10.0
14589,19,1,17.0
9373,15,1,13.0
7540,20,1,18.0
23255,8,1,7.0
7342,20,1,18.0
21434,16,1,14.0
9089,12,1,20.0
12035,20,1,20.0
25729,3,1,2.0
9009,100,1,20.0
12224,19,1,17.0
20365,16,1,14.0
22015,7,1,6.0
8423,6,1,20.0
18014,100,1,20.0
14251,20,1,18.0
9821,15,1,13.0
3301,1,1,0.0
15201,10,1,9.0
6996,3,1,2.0
10188,18,1,16.0
10049,19,1,17.0
4331,2,1,18.0
18539,19,1,17.0
24849,16,1,2.0
18888,16,1,14.0
26820,100,1,20.0
3146,15,1,18.0
23637,19,1,17.0
10900,17,1,2.0
13610,2,1,20.0
2720,12,1,10.0
22794,17,1,9.0
14801,20,1,18.0
1709,13,1,11.0
25574,20,1,18.0
23173,20,1,20.0
1332,7,1,2.0
8219,5,1,11.0
11958,4,1,3.0
15136,12,1,10.0
4371,12,1,1.0
30867,3,1,2.0
7673,20,1,20.0
24175,12,1,13.0
21866,16,1,17.0
6617,20,1,18.0
19979,12,1,17.0
25568,3,1,2.0
10251,100,1,0.0
4407,3,1,2.0
10640,12,1,10.0
12844,19,1,17.0
30664,20,1,20.0
3106,15,1,13.0
12217,3,1,2.0
3651,13,1,2.0
29396,6,1,20.0
26775,2,1,14.0
2719,100,1,18.0
9729,100,1,20.0
20984,6,1,20.0
13302,100,1,1.0
8199,10,1,9.0
9470,19,1,17.0
13878,8,1,18.0
17361,16,1,14.0
25115,19,1,17.0
1645,13,1,11.0
21884,19,1,17.0
17806,19,1,17.0
15019,14,1,20.0
8322,17,1,17.0
28404,17,1,14.0
20745,6,1,18.0
2434,19,1,17.0
14038,10,1,15.0
24320,5,1,13.0
4445,19,1,10.0
15609,9,1,4.0
14403,19,1,17.0
1865,20,1,5.0
20213,15,1,20.0
12559,19,1,17.0
22776,100,1,20.0
13856,18,1,16.0
27915,100,1,20.0
23379,3,1,2.0
9648,2,1,1.0
27239,16,1,14.0
16442,9,1,17.0
7095,100,1,20.0
14492,17,1,5.0
14186,20,1,18.0
25598,20,1,18.0
23095,100,1,20.0
20379,12,1,10.0
10970,10,1,9.0
9564,100,1,20.0
7609,3,1,19.0
24618,20,1,18.0
7615,19,1,17.0
231,2,1,10.0
20196,16,1,14.0
4135,5,1,5.0
12551,15,1,13.0
28234,100,1,20.0
2512,20,1,18.0
29349,5,1,4.0
5171,6,1,5.0
30583,20,1,18.0
1792,12,1,10.0
5321,3,1,2.0
22667,1,1,0.0
5437,19,1,14.0
14418,20,1,18.0
10823,100,1,20.0
16261,6,1,5.0
5873,4,1,3.0
24732,16,1,17.0
24245,19,1,17.0
18253,19,1,17.0
17157,100,1,18.0
5140,100,1,20.0
29400,20,1,10.0
30708,19,1,17.0
29658,2,1,17.0
22145,16,1,14.0
1190,15,1,20.0
6123,19,1,16.0
2021,20,1,18.0
7457,19,1,17.0
6869,20,1,18.0
26343,100,1,20.0
5394,100,1,20.0
12396,19,1,17.0
17977,100,1,20.0
29544,7,1,6.0
25146,20,1,18.0
3543,20,1,14.0
1227,19,1,17.0
11792,14,1,12.0
28622,20,1,18.0
14094,20,1,18.0
19661,7,1,2.0
23735,2,1,10.0
11048,19,1,16.0
5070,6,1,5.0
28659,16,1,14.0
4237,14,1,11.0
8870,19,1,20.0
7516,1,1,0.0
11920,6,1,5.0
25343,19,1,14.0
3702,17,1,20.0
26475,16,1,14.0
25087,3,1,2.0
16209,15,1,13.0
785,19,1,14.0
23564,14,1,17.0
25459,19,1,17.0
479,19,1,8.0
22227,16,1,14.0
29933,19,1,17.0
25977,19,1,17.0
9880,16,1,17.0
3155,19,1,17.0
14775,16,1,14.0
17186,16,1,17.0
23309,12,1,10.0
4878,19,1,5.0
14425,19,1,17.0
26667,19,1,17.0
26748,16,1,14.0
218,12,1,10.0
975,6,1,2.0
9496,20,1,18.0
17555,19,1,17.0
30369,19,1,17.0
30429,19,1,10.0
1981,12,1,10.0
7174,19,1,17.0
13133,19,1,2.0
16267,12,1,1.0
29606,19,1,17.0
30055,19,1,17.0
10783,19,1,17.0
22842,16,1,14.0
11820,15,1,15.0
8807,20,1,18.0
7138,5,1,0.0
27770,12,1,13.0
20039,12,1,20.0
22271,100,1,20.0
1316,6,1,12.0
11198,100,1,20.0
12118,12,1,17.0
25556,3,1,2.0
26645,7,1,6.0
19890,16,1,14.0
7228,12,1,10.0
13340,100,1,15.0
9035,20,1,18.0
17850,20,1,13.0
21263,16,1,14.0
17544,100,1,20.0
23771,19,1,14.0
8780,17,1,15.0
22048,15,1,13.0
6450,3,1,2.0
24030,2,1,20.0
28880,19,1,17.0
8373,16,1,14.0
21616,19,1,17.0
15841,7,1,7.0
21067,12,1,10.0
18592,3,1,2.0
5331,1,1,20.0
23278,20,1,0.0
30766,20,1,20.0
4416,15,1,13.0
22078,1,1,0.0
10503,19,1,17.0
18211,3,1,2.0
21359,16,1,14.0
2732,6,1,5.0
6477,12,1,2.0
25739,20,1,20.0
27286,20,1,0.0
18112,17,1,15.0
13049,19,1,17.0
23516,20,1,18.0
20927,17,1,15.0
2225,15,1,19.0
23562,16,1,14.0
26749,100,1,17.0
1370,15,1,16.0
5542,6,1,5.0
9280,6,1,5.0
13046,19,1,17.0
13311,19,1,14.0
22095,16,1,14.0
21797,19,1,17.0
26573,16,1,14.0
3811,14,1,9.0
276,19,1,13.0
25097,16,1,14.0
23489,19,1,17.0
9256,15,1,13.0
4740,20,1,18.0
24150,1,1,0.0
21244,2,1,1.0
9958,16,1,14.0
26170,19,1,3.0
19966,16,1,14.0
10406,1,1,18.0
14702,20,1,20.0
15085,19,1,17.0
23851,1,1,0.0
19857,16,1,14.0
27098,100,1,20.0
2710,16,1,14.0
22119,12,1,18.0
18541,19,1,17.0
28896,16,1,17.0
16644,16,1,14.0
14046,20,1,18.0
27013,100,1,20.0
11992,20,1,18.0
27219,3,1,1.0
5099,3,1,5.0
14180,1,1,7.0
3265,20,1,18.0
43,19,1,17.0
17887,100,1,20.0
12055,17,1,15.0
11786,1,1,0.0
26034,100,1,20.0
11948,20,1,18.0
12909,19,1,17.0
19708,16,1,14.0
12332,17,1,15.0
1960,19,1,17.0
20311,16,1,14.0
26754,100,1,20.0
1600,2,1,5.0
1743,1,1,0.0
13449,6,1,18.0
7865,19,1,9.0
4400,7,1,7.0
1529,5,1,18.0
21585,16,1,14.0
1996,16,1,14.0
23936,19,1,17.0
22741,5,1,9.0
15218,19,1,17.0
28393,20,1,0.0
13164,14,1,13.0
23036,19,1,6.0
12431,19,1,17.0
21586,1,1,11.0
321,19,1,17.0
27338,19,1,17.0
12250,19,1,17.0
30175,10,1,20.0
8976,20,1,18.0
10743,19,1,17.0
28820,19,1,17.0
22695,19,1,17.0
25734,2,1,20.0
6495,16,1,14.0
21879,100,1,10.0
17168,16,1,14.0
2718,100,1,0.0
13277,19,1,2.0
2322,20,1,18.0
2748,19,1,14.0
8286,12,1,20.0
8655,20,1,18.0
30549,10,1,20.0
11306,3,1,2.0
3438,19,1,17.0
11171,15,1,20.0
29621,20,1,18.0
811,20,1,18.0
26487,100,1,0.0
16218,20,1,18.0
910,10,1,0.0
2199,1,1,18.0
4205,20,1,18.0
23505,5,1,17.0
29526,19,1,14.0
4876,5,1,16.0
14085,100,1,20.0
26107,3,1,2.0
16737,16,1,14.0
2262,20,1,18.0
23708,6,1,5.0
11768,9,1,8.0
20513,16,1,17.0
30836,2,1,1.0
30674,20,1,18.0
29457,19,1,2.0
3298,20,1,11.0
953,6,1,5.0
29856,20,1,18.0
8746,3,1,2.0
17117,12,1,4.0
8024,16,1,14.0
22028,4,1,3.0
23147,2,1,18.0
12073,12,1,10.0
11867,6,1,20.0
21482,3,1,2.0
7590,7,1,20.0
22598,16,1,14.0
22610,20,1,18.0
16138,21,1,19.0
8469,19,1,17.0
12848,6,1,5.0
13522,12,1,10.0
3147,19,1,20.0
19487,15,1,13.0
30837,20,1,18.0
2212,16,1,17.0
24318,1,1,0.0
8981,20,1,18.0
26232,2,1,1.0
8634,19,1,17.0
21704,3,1,17.0
27344,100,1,18.0
21734,1,1,0.0
11321,10,1,9.0
28692,10,1,2.0
3056,19,1,17.0
19105,15,1,10.0
28335,3,1,1.0
420,12,1,10.0
28184,100,1,20.0
5048,1,1,0.0
3698,19,1,17.0
20684,19,1,14.0
1,12,1,20.0
21011,19,1,14.0
24567,19,1,14.0
17644,16,1,14.0
24656,16,1,14.0
27355,100,1,20.0
16619,100,1,19.0
5154,16,1,14.0
18116,100,1,17.0
20398,16,1,14.0
6429,20,1,18.0
718,20,1,18.0
27881,100,1,20.0
29508,100,1,20.0
5739,20,1,18.0
20975,3,1,2.0
26387,3,1,2.0
29096,100,1,20.0
14239,20,1,18.0
5994,100,1,20.0
28405,7,1,17.0
8154,19,1,17.0
7197,10,1,9.0
12369,19,1,17.0
6467,1,1,0.0
26233,16,1,14.0
20372,1,1,20.0
17671,15,1,0.0
9442,19,1,17.0
12752,6,1,5.0
28347,16,1,14.0
5702,20,1,18.0
7771,19,1,17.0
8640,20,1,18.0
29069,19,1,17.0
943,15,1,18.0
9874,19,1,14.0
13257,100,1,20.0
12328,12,1,10.0
7443,19,1,17.0
23896,100,1,15.0
18530,19,1,20.0
24057,3,1,0.0
1816,19,1,15.0
27390,20,1,18.0
5794,19,1,17.0
21949,12,1,10.0
27498,15,1,7.0
9774,100,1,20.0
16125,20,1,18.0
6441,19,1,17.0
23587,16,1,17.0
11576,19,1,17.0
6874,100,1,18.0
1236,19,1,17.0
7245,17,1,14.0
26922,100,1,10.0
18687,15,1,13.0
28324,19,1,10.0
12693,1,1,0.0
6982,12,1,10.0
19407,19,1,17.0
3658,10,1,20.0
6648,19,1,17.0
2106,2,1,2.0
30887,10,1,12.0
24639,19,1,17.0
15415,4,1,3.0
16237,20,1,18.0
14065,4,1,3.0
3667,100,1,20.0
10116,19,1,17.0
11887,20,1,18.0
14453,20,1,18.0
29837,19,1,17.0
29853,19,1,17.0
24375,16,1,14.0
25535,15,1,2.0
24512,1,1,0.0
28117,19,1,5.0
20083,19,1,17.0
24901,13,1,11.0
9854,12,1,18.0
21145,3,1,2.0
29242,12,1,2.0
17960,100,1,20.0
21085,19,1,17.0
14257,20,1,18.0
11735,19,1,17.0
7489,100,1,17.0
2179,6,1,5.0
21106,16,1,14.0
28567,19,1,17.0
29831,100,1,20.0
13573,20,1,18.0
14414,20,1,18.0
14187,6,1,5.0
29551,19,1,17.0
12922,18,1,18.0
4255,15,1,0.0
7155,13,1,11.0
14162,19,1,17.0
16942,16,1,14.0
4545,9,1,8.0
6386,19,1,14.0
24883,19,1,17.0
17275,1,1,14.0
7818,100,1,20.0
23915,2,1,1.0
15309,19,1,17.0
30037,5,1,13.0
6033,19,1,17.0
27702,12,1,1.0
6930,15,1,13.0
7224,19,1,17.0
4256,14,1,12.0
24840,19,1,20.0
10967,20,1,20.0
12452,100,1,20.0
3962,20,1,17.0
16697,1,1,13.0
25691,20,1,18.0
911,6,1,5.0
570,20,1,18.0
29766,100,1,1.0
22819,16,1,14.0
21537,1,1,20.0
24305,100,1,20.0
7962,19,1,0.0
6118,16,1,14.0
23345,2,1,14.0
20672,100,1,1.0
12244,18,1,16.0
16590,20,1,10.0
5033,12,1,1.0
23776,16,1,14.0
27018,19,1,17.0
21048,100,1,10.0
14832,6,1,18.0
30630,16,1,18.0
21134,16,1,14.0
27020,16,1,9.0
30514,12,1,13.0
10227,15,1,13.0
2665,100,1,20.0
8666,20,1,18.0
28650,3,1,2.0
28899,6,1,5.0
20390,12,1,10.0
25241,100,1,20.0
20888,10,1,9.0
30918,16,1,1.0
23688,20,1,18.0
11332,10,1,9.0
4288,13,1,11.0
16997,16,1,14.0
15274,16,1,17.0
14835,100,1,19.0
3764,20,1,18.0
19732,19,1,14.0
14442,19,1,8.0
13136,2,1,1.0
9151,16,1,14.0
26860,100,1,20.0
8206,1,1,0.0
2612,6,1,5.0
22498,8,1,7.0
19441,19,1,17.0
23405,20,1,10.0
26742,2,1,1.0
17758,1,1,0.0
20931,17,1,15.0
26414,19,1,17.0
30765,12,1,10.0
16557,19,1,17.0
14227,6,1,5.0
5343,19,1,17.0
23388,100,1,20.0
741,19,1,14.0
7788,100,1,20.0
208,3,1,18.0
8025,19,1,17.0
22585,16,1,14.0
1409,16,1,14.0
15097,100,1,8.0
11080,20,1,18.0
5515,19,1,17.0
29963,100,1,10.0
3529,10,1,9.0
21080,17,1,15.0
30132,19,1,17.0
2003,16,1,17.0
2026,16,1,14.0
1044,19,1,17.0
18168,1,1,0.0
29119,9,1,18.0
26585,12,1,10.0
11432,100,1,9.0
3047,20,1,18.0
28470,10,1,9.0
21716,20,1,18.0
20447,19,1,17.0
14778,100,1,20.0
19456,4,1,3.0
30763,19,1,17.0
9134,10,1,9.0
27961,6,1,5.0
26557,2,1,1.0
4240,16,1,10.0
15755,1,1,0.0
27945,100,1,20.0
30869,100,1,20.0
28096,14,1,20.0
3195,1,1,0.0
8917,20,1,18.0
13298,2,1,18.0
9672,6,1,5.0
18812,7,1,20.0
29737,2,1,17.0
27661,16,1,0.0
1924,19,1,17.0
29719,16,1,14.0
28774,20,1,18.0
17235,15,1,18.0
14601,19,1,17.0
27472,12,1,10.0
30449,19,1,17.0
2626,19,1,17.0
15318,19,1,17.0
9915,6,1,5.0
26300,20,1,14.0
8947,15,1,15.0
3332,20,1,18.0
23298,15,1,14.0
25191,19,1,14.0
21982,3,1,2.0
15118,7,1,6.0
22838,1,1,0.0
6962,100,1,20.0
23220,100,1,0.0
21520,16,1,14.0
9501,16,1,14.0
15604,16,1,14.0
23740,20,1,20.0
26640,12,1,20.0
10426,2,1,11.0
2082,100,1,20.0
13071,20,1,18.0
7337,12,1,10.0
13507,19,1,17.0
16086,9,1,10.0
23994,15,1,2.0
5199,16,1,14.0
22250,19,1,2.0
3757,2,1,20.0
5658,10,1,9.0
15552,12,1,14.0
5373,16,1,14.0
16294,18,1,17.0
17322,16,1,14.0
8712,20,1,18.0
20117,16,1,17.0
6186,16,1,14.0
30193,19,1,17.0
5234,18,1,16.0
349,1,1,0.0
18227,16,1,10.0
6979,16,1,6.0
19014,1,1,0.0
8368,100,1,17.0
19367,3,1,2.0
23324,100,1,8.0
24523,16,1,14.0
17696,20,1,18.0
25807,20,1,18.0
1834,20,1,20.0
30629,20,1,18.0
3407,6,1,5.0
2005,16,1,17.0
2168,20,1,18.0
24764,20,1,18.0
7594,19,1,17.0
15141,9,1,10.0
5633,16,1,14.0
24163,19,1,17.0
2346,19,1,17.0
21582,16,1,14.0
14584,3,1,2.0
4474,3,1,2.0
8563,3,1,2.0
29361,19,1,17.0
15822,20,1,18.0
23717,19,1,17.0
28719,12,1,10.0
30522,3,1,2.0
10758,20,1,14.0
6022,19,1,17.0
18660,15,1,15.0
12608,16,1,17.0
24842,16,1,14.0
25564,19,1,14.0
21772,3,1,2.0
5178,100,1,20.0
2138,19,1,17.0
8743,3,1,10.0
30251,16,1,14.0
30223,100,1,20.0
20029,12,1,10.0
14285,20,1,18.0
13028,15,1,13.0
16119,20,1,2.0
4417,20,1,18.0
2454,20,1,18.0
9510,19,1,17.0
7109,20,1,18.0
3225,3,1,17.0
11124,19,1,17.0
23307,3,1,2.0
15463,15,1,13.0
27144,17,1,12.0
23697,19,1,17.0
18314,19,1,17.0
5052,20,1,18.0
23847,20,1,18.0
1530,9,1,8.0
11476,18,1,10.0
25830,100,1,20.0
15304,1,1,0.0
26305,19,1,2.0
6228,100,1,20.0
17424,19,1,14.0
25740,16,1,14.0
3152,2,1,2.0
4001,14,1,12.0
24701,16,1,14.0
1914,20,1,18.0
20064,100,1,20.0
4869,13,1,10.0
29176,19,1,17.0
18937,19,1,17.0
12970,15,1,9.0
20842,100,1,20.0
17563,16,1,14.0
17936,16,1,14.0
4181,9,1,8.0
29578,2,1,14.0
7810,20,1,8.0
2877,6,1,5.0
8581,20,1,18.0
21731,19,1,2.0
2928,19,1,17.0
10730,2,1,1.0
23777,19,1,17.0
19257,15,1,13.0
23432,16,1,14.0
7011,3,1,20.0
17230,16,1,14.0
2550,16,1,17.0
22835,19,1,20.0
21833,19,1,17.0
9120,100,1,20.0
21095,100,1,20.0
7545,19,1,14.0
1895,13,1,11.0
28764,16,1,14.0
97,1,1,18.0
25426,5,1,18.0
28426,19,1,17.0
924,12,1,18.0
13553,12,1,10.0
13316,100,1,17.0
19044,19,1,17.0
17720,12,1,13.0
25501,20,1,14.0
21910,16,1,14.0
1518,20,1,2.0
11839,17,1,2.0
27818,14,1,19.0
20313,19,1,17.0
7000,3,1,2.0
16496,16,1,14.0
24451,16,1,14.0
